Name,Country,continent,iso2,iso3,lat,lng,population,Cx(lon),Cy(lat),pop_2016_UN,pop_2023_UN,Coastal,n_obs_2016,n_obs_2023,population_x_2016,population_x_2023,alpha_zi_2016,alpha_zi_2023,beta_zi_2016,beta_zi_2023,alpha_bin_2016,alpha_bin_2023,beta_bin_2016,beta_bin_2023,psi_at_center_2016,psi_at_center_2023,pi_at_center_2016,pi_at_center_2023,psi_at_mean_2016,psi_at_mean_2023,pi_at_mean_2016,pi_at_mean_2023,zero_ratio_obs_2016,zero_ratio_obs_2023,zero_ratio_pred_2016,zero_ratio_pred_2023,mean_nonzero_count_2016,mean_nonzero_count_2023,remoteness_mean_2016,remoteness_mean_2023,remoteness_std_2016,remoteness_std_2023,remoteness_range_2016,remoteness_range_2023,logLik_2016,logLik_2023,AIC_2016,AIC_2023,BIC_2016,BIC_2023,pseudo_R2_2016,pseudo_R2_2023,MSE_2016,MSE_2023,RMSE_x_2016,RMSE_x_2023,MAE_2016,MAE_2023,fit_time_sec_2016,fit_time_sec_2023,n_iterations_2016,n_iterations_2023,convergence_2016,convergence_2023,fit_message_2016,fit_message_2023,population_y_2016,population_y_2023,sample_size_2016,sample_size_2023,alpha_2016,alpha_2023,alpha_ci_lower_2016,alpha_ci_lower_2023,alpha_ci_upper_2016,alpha_ci_upper_2023,beta_2016,beta_2023,beta_ci_lower_2016,beta_ci_lower_2023,beta_ci_upper_2016,beta_ci_upper_2023,gamma_2016,gamma_2023,gamma_ci_lower_2016,gamma_ci_lower_2023,gamma_ci_upper_2016,gamma_ci_upper_2023,center_height_2016,center_height_2023,center_height_ci_lower_2016,center_height_ci_lower_2023,center_height_ci_upper_2016,center_height_ci_upper_2023,R2_2016,R2_2023,RMSE_y_2016,RMSE_y_2023,p95_2016,p95_2023,p99_2016,p99_2023,max_2016,max_2023,mean_top_1_2016,mean_top_1_2023,prop_above_20m_2016,prop_above_20m_2023,prop_above_30m_2016,prop_above_30m_2023,gini_2016,gini_2023,alpha_zi_change,beta_zi_change,alpha_bin_change,beta_bin_change,alpha_change,beta_change,gamma_change,cluster
Bogota,Colombia,Latin America,CO,COL,4.7111,-74.0722,7968095.0,-74.076102,4.597901,9988.963,11507.96,0,15992001,15992001,9988963.0,11507960.0,-0.5247477264604037,-0.4631780066428443,0.4571537616024475,0.4573986611019163,-0.03323131660865,-0.0021463165061169,-0.0530319534600409,-0.0530536486461314,0.3717427283014219,0.3862321836606979,0.4916929353055204,0.4994634210794578,0.8432081255392335,0.8311996644186046,0.4281854231160462,0.4400951032423053,0.815864318667814,0.8069167829591807,0.8158633221842623,0.8069164875110627,4.0132573866657975,4.09932032228907,4.827789773582076,4.497895703365041,1.7972182417310374,1.6744101517688073,8.920916017416543,8.311329139554982,-14293498.411162443,-15162919.766438847,28587004.822324887,30325847.53287769,28587063.17272176,30325905.883274566,-0.8713931218628868,-0.93239900310159,3.1301143970992977,3.435085464412488,1.7692129315317864,1.853398355565389,1.0903676706515486,1.1672481989204722,156.6666624546051,195.2399435043335,10,11,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9988963.0,11507960.0,2944665,3087787,2.194096833737322,2.1961585838871787,2.191885280123018,2.1936902808226137,2.1963083873516256,2.198626886951744,-0.0183391576088489,-0.0771056641339606,-0.019573331286683,-0.0785521082154989,-0.0171049839310149,-0.0756592200524222,-0.004182533610978,0.0042252715029745,-0.0043386168202252,0.0040330753495565,-0.0040264504017307,0.0044174676563925,8.97189428425884,8.990411170681268,8.952074383492134,8.968247475847646,8.991758066303735,9.012629639802732,-0.0198610736411759,-0.0289097605693873,6.424084970421383,8.21042050241659,18.6982421875,20.84437313988093,36.6953125,48.49609375,98.962890625,99.47412109375,50.63870839782087,64.19081261586939,0.0424201055128512,0.0542501798213413,0.0168015716558589,0.0257488615633137,0.2894812739787871,0.3446620948776648,0.061569719817559376,0.0002448994994688203,0.0310850001025331,-2.1695186090499308e-05,0.002061750149856767,-0.0587665065251117,0.008407805113952501,3
Guadalajara,Mexico,Latin America,MX,MEX,20.6767,-103.3475,5525000.0,-103.34696,20.676609,4870.569,5419.88,0,15996000,15996000,4870569.0,5419880.0,-2.112618248088226,-2.060392815404965,0.5093340212982278,0.5043147796470954,0.1765594692056016,0.147373287929819,-0.119821319108981,-0.1158897432726457,0.1078764300854767,0.1130064498442764,0.5440255583804334,0.5367767835004045,0.7862565945170408,0.7586226738289107,0.3482246747821615,0.3568075365686512,0.7346062140535133,0.7149971242810703,0.7345968478978488,0.7149890167914069,3.702462217086011,3.700579261779032,6.705079662392893,6.356220528836301,2.500542245224386,2.3704413299462663,12.393512146764062,11.748689098129296,-17198538.926210377,-18448604.364040826,34397085.852420755,36897216.72808165,34397144.20381775,36897275.07947864,-0.858164602092788,-0.9298766427711708,2.906586364392968,3.167463955843868,1.704871363004543,1.779737046825701,1.092069907817765,1.1760889580615754,134.5622673034668,164.1120491027832,9,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4870569.0,5419880.0,4245167,4558785,1.878323833004684,1.708320229267915,1.8770476934436655,1.7069609669604082,1.8795999725657024,1.7096794915754217,-0.070025181290006,-0.0433682620940901,-0.0705492914978877,-0.0439475619417286,-0.0695010710821242,-0.0427889622464516,0.0031742962384051,0.0017517181268444,0.0031271834058546,0.0016974339549947,0.0032214090709555,0.0018060022986941,6.542529294649223,5.519681885930296,6.534185439281516,5.51218428714941,6.550883804737866,5.527189682844001,0.0135263170859823,-0.0068507041280441,3.0059227676516143,3.389864866982532,9.46484375,9.599609375,14.51714409722222,15.517827845982149,99.13671875,99.22005208333331,24.314556862957534,27.441484564743323,0.0040288167697525,0.0053731421859113,0.0018687132920801,0.0025397117872415,0.2030768081959327,0.2252957040552216,0.05222543268326074,-0.005019241651132433,-0.029186181275782597,0.003931575836335299,-0.17000360373676915,0.026656919195915896,-0.0014225781115607,1
Belo Horizonte,Brazil,Latin America,BR,BRA,-19.9167,-43.9333,5328000.0,-43.945842,-19.923063,5826.257,6247.889,0,15996000,15996000,5826257.0,6247889.0,-1.2605449618627844,-1.2842034556435418,0.4128258641010269,0.4154815477365045,-0.0129174430365495,0.0458541268214123,-0.0908263466879838,-0.0879049669312807,0.2208800943354007,0.2168355519868888,0.4967706841444647,0.5114615235248744,0.7817931398881598,0.7651560351908848,0.3610019103772022,0.3832558215843588,0.7501959239809952,0.7354392973243311,0.7501947915338567,0.7354385172165424,3.5940251750183814,3.755076250386055,6.144701310023971,5.933745880162116,2.290983475247689,2.212331091764133,11.3568824120332,10.966986159922026,-16999861.21390053,-18045361.302332763,33999730.42780106,36090730.604665525,33999788.77919805,36090788.95606252,-0.8906237064853786,-0.9525251194148124,3.065375077455434,3.468282501487543,1.750821257997353,1.8623325432069169,1.1544041615647576,1.2645420876591824,135.04350566864014,162.20600819587708,9,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5826257.0,6247889.0,3995847,4231898,2.329641959782492,2.348783079231865,2.328022371284121,2.347180439068698,2.331261548280863,2.350385719395032,-0.1382767153218236,-0.1411406333802856,-0.1389906918060323,-0.1418641407217369,-0.1375627388376149,-0.1404171260388343,0.0081793887134476,0.0083990564932363,0.0081081830359714,0.008324963097062,0.0082505943909238,0.0084731498894106,10.274262275321847,10.472817378035336,10.257635666078432,10.456046662584424,10.29091583464849,10.48961499245732,0.0536679361248589,0.0514683788926161,5.760485329782215,6.097937549894242,15.0078125,15.091796875,34.53515625,36.9277929687496,98.029296875,96.9892578125,51.69479139155209,55.27890471883794,0.025971715133237,0.0273792043191967,0.0127695079416203,0.0140648474986873,0.2761812885022843,0.2782825848833549,-0.02365849378075735,0.0026556836354775792,0.0587715698579618,0.002921379756703091,0.019141119449373356,-0.002863918058462006,0.00021966777978869867,1
Brasilia,Brazil,Latin America,BR,BRA,-15.7939,-47.8828,3039444.0,-47.882575,-15.79346,4266.576,4873.048,0,15992001,15992001,4266576.0,4873048.0,0.9819540324289028,0.970273572218695,0.1447246427189913,0.136461518759878,-0.5215062837088289,-0.504425774560417,-0.0090352407115127,-0.0073656109806636,0.7274957669771,0.7251740231775803,0.3725000816881841,0.3765011604338916,0.8841842624328288,0.8695852155427525,0.3572998912565348,0.3648296936906988,0.8803199174387245,0.8668044730612511,0.8803197187683574,0.8668042346502577,3.293740503802659,3.3508473693031613,7.260069684822713,6.793290516015799,2.7042728805913248,2.5304042674471967,13.414488301901162,12.552016731880071,-10196249.45251644,-11193264.991065577,20392506.90503288,22386537.98213115,20392565.255429752,22386596.33252802,-0.7406683319779581,-0.7836382831494411,1.6802754520839234,1.9112595391342373,1.2962543932746855,1.3824831062744447,0.6815337731362734,0.7620445123498216,145.02990460395813,162.99916100502014,9,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4266576.0,4873048.0,1913906,2130060,2.4262728796332333,2.426202797995284,2.4231830657788125,2.423277425853698,2.429362693487654,2.429128170136869,-0.1867390416213251,-0.1872407850498739,-0.187803069754284,-0.1882873416359631,-0.1856750134883662,-0.1861942284637847,0.0111743023283623,0.0111753646699549,0.011090115944631,0.0110887002870489,0.0112584887120936,0.0112620290528608,11.31662495686715,11.315831897043902,11.28171265632059,11.28277724979845,11.351645296748393,11.34898338300914,0.0407529938451242,0.0443979311721256,6.810057490390542,6.6704735417012575,16.771798270089285,16.498388671874938,38.9296875,38.044345703125146,97.83984375,98.671875,57.82328238503868,56.66880495447714,0.0398112550982127,0.0387115855891383,0.0170556965702599,0.0166178417509365,0.3279775688561936,0.324628100918759,-0.011680460210207744,-0.0082631239591133,0.01708050914841186,0.0016696297308490997,-7.008163794930411e-05,-0.0005017434285488065,1.0623415926010182e-06,3
Guatemala City,Guatemala,Latin America,GT,GTM,14.6099,-90.5252,2934841.0,-90.51394,14.641789,2775.437,3095.099,0,15996000,15996000,2775437.0,3095099.0,-0.5585706249022391,-0.5705297540715555,0.2735353150715928,0.2674698290594122,-0.0482948748694048,-0.0667369079598108,-0.0768976844931144,-0.0702397648571502,0.3638782539976037,0.3611145958517711,0.4879286274587982,0.4833219626248635,0.8710776937971559,0.8475790255556864,0.3224754136590968,0.3391398974978731,0.8411912353088272,0.8208060140035008,0.8411882850151048,0.8208037356578728,3.3811254947732654,3.437711655823167,9.026592607954717,8.547758755229797,3.3617709562413616,3.1834390198311944,16.68051479810788,15.795663169911569,-12041847.3832919,-13471634.146338211,24083702.7665838,26943276.292676423,24083761.1179808,26943334.644073423,-0.7199500859373402,-0.7912442696962649,2.004269392485068,2.3265931502622634,1.4157222158619494,1.5253173932864803,0.7833723067594003,0.8911751015142413,158.1707215309143,179.60969614982605,11,11,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2775437.0,3095099.0,2540295,2866387,1.864854539369559,1.9002123732320224,1.8631260972041008,1.898553482001164,1.8665829815350172,1.90187126446288,-0.0543497925075502,-0.0513444105317396,-0.0549123621385388,-0.0519036291940513,-0.0537872228765616,-0.050785191869428,0.0015769166360164,0.0016527814681833,0.0015368897668453,0.0016113032799936,0.0016169435051875,0.0016942596563731,6.454996869783762,6.687314498076518,6.443849417654537,6.676230167089339,6.466163606300458,6.698417232023204,0.0244842836426122,0.0155004692145706,3.3509573562896,3.637230980004521,9.587239583333334,10.238002232142858,16.10546875,17.892578125,91.783203125,92.5205078125,28.44364956921704,31.53029176675795,0.0062189627582623,0.0078492541307227,0.002904387088901,0.0037971146254849,0.2287561086168188,0.2264049434429879,-0.011959129169316407,-0.006065486012180599,-0.018442033090406,0.00665791963596421,0.035357833862463384,0.0030053819758106004,7.586483216689998e-05,4
Salvador,Brazil,Latin America,BR,BRA,-12.9747,-38.4767,2886698.0,-38.510074,-12.97291,3646.672,3958.384,1,15996000,15996000,3646672.0,3958384.0,0.3651919385403301,0.3840138284451753,0.26531218613157,0.2611398613067514,0.1020366102584098,0.2010863682407792,-0.0750072224885167,-0.0761137703632984,0.5902966724008696,0.5948408236219324,0.5254870432689777,0.5501028768730734,0.9214195959986614,0.9140975705848288,0.3797286893946429,0.4070373328241299,0.9029161665416354,0.8965023130782696,0.9029151519021478,0.8965016254074522,3.8029927499415614,4.012813876242865,7.90239323925709,7.584868001755851,2.94258211889204,2.824346534066265,14.602501762666934,14.01576016427759,-8377734.685286963,-9040588.453229263,16755477.370573929,18081184.90645853,16755535.721970923,18081243.257855527,-0.6437338002305173,-0.6987572535646651,1.6241860185281922,1.9131691783282083,1.274435568606037,1.383173589369103,0.6149553074051565,0.6910528227410234,149.9900643825531,168.8470892906189,10,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3646672.0,3958384.0,1552945,1655546,2.4575291194935382,2.3934296420334555,2.454896421958086,2.3908416228886518,2.4601618170289905,2.39601766117826,-0.1204714193942189,-0.1152264983717685,-0.121466171502859,-0.1162291496698048,-0.1194766672855787,-0.1142238470737323,0.0046594524270762,0.0045472793071327,0.0045797135928821,0.0044644186759153,0.0047391912612703,0.0046301399383502,11.675926050307678,10.95098757872396,11.645227296568898,10.92268285559676,11.706705731061202,10.979365649888624,0.045624463688627,0.0309976314984762,7.931053719695158,8.419531284122007,18.31572916666667,17.890223524305554,52.267578125,56.2607421875,97.5625,98.84375,65.8180030406798,70.33830240446302,0.0438972404045217,0.0429223953910069,0.0269739108596891,0.0270255251137691,0.3288357782782784,0.3328380772404307,0.01882188990484518,-0.004172324824818607,0.0990497579823694,-0.0011065478747817048,-0.06409947746008271,0.005244921022450402,-0.00011217311994349971,3
La Paz,Bolivia,Latin America,BO,BOL,-16.5,-68.15,2867504.0,-68.131395,-16.504085,1767.866,1935.619,0,15996000,15996000,1767866.0,1935619.0,-0.8764125466924808,-0.925419465203047,0.320506710145627,0.3110544407734479,-0.4355233446721278,-0.3693844103195381,-0.0919866404380716,-0.0822513201666573,0.2939217385655839,0.2838549290186,0.3928081820355789,0.4086897781072708,0.9389260201521972,0.9184886668035362,0.1867393000132828,0.2219168619064049,0.8983662165541385,0.8770900850212553,0.8983641287342597,0.8770894420143259,2.585232885576607,2.750025812955509,11.260492242555998,10.761482634501856,4.194897316245859,4.00900010851147,20.80972747975647,19.88754275375113,-6947716.507387659,-8405880.16844526,13895441.014775315,16811768.33689052,13895499.366172314,16811826.688287515,-0.3215587667136259,-0.4100426302037445,0.7192456617203581,0.9741735564817872,0.8480835228445122,0.98700230824542,0.373666124192033,0.4774615872895301,163.28426575660706,182.60352063179016,12,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1767866.0,1935619.0,1625706,1965985,2.445335169099254,2.5658971819757896,2.443327263622652,2.563897430310447,2.447343074575857,2.567896933641132,-0.169648569951246,-0.1735787000487802,-0.1701936652554136,-0.1741310512756841,-0.1691034746470784,-0.1730263488218763,0.0067632130898648,0.0066460396230415,0.0067302786387203,0.0066116622712518,0.0067961475410093,0.0066804169748312,11.534414930495483,13.012327559944152,11.51127815159302,12.986332137094228,11.557598212534344,13.038375019196812,0.1903017756389629,0.2042384438196275,3.8462308956922655,4.217486695767547,13.263671875,14.8203125,21.31884765625,23.84578124999996,97.013671875,97.529296875,32.08560534915076,34.74912788028302,0.0122512926691542,0.0176883343463963,0.0038869266644768,0.0049913910838587,0.2934426040080248,0.305527601137339,-0.049006918510566155,-0.009452269372179078,0.06613893435258966,0.0097353202714143,0.12056201287653545,-0.003930130097534207,-0.00011717346682330043,3
Guayaquil,Ecuador,Latin America,EC,ECU,-2.19,-79.8875,2723665.0,-79.884976,-2.194852,2790.791,3142.466,1,15992001,15992001,2790791.0,3142466.0,-0.9634178794627029,-0.905531858289656,0.4042954350609575,0.3926514378359769,0.2034775073147787,0.3287513254923045,-0.0876392934318287,-0.0873028985076163,0.2761944005945742,0.2879150267211371,0.5506945879986259,0.5814555241180567,0.9389959963796108,0.9226128474061536,0.3548047074340515,0.3956469382610408,0.8881861000383879,0.8742306857034339,0.8881868673996038,0.8742308402860723,3.938139215984538,4.209183300576791,9.1450194070513,8.61812908040169,3.4043594507075663,3.208217268479364,16.897063685915164,15.92353929973111,-8616698.954144089,-9828712.140704203,17233405.908288177,19657432.28140841,17233464.25868505,19657490.63180528,-0.5381869501751231,-0.6247937860659563,1.7612828802624036,2.218124425653508,1.3271333317577416,1.4893369080411285,0.6318512468028203,0.7609056799166588,188.46526265144348,187.24520707130432,14,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2790791.0,3142466.0,1788128,2011303,2.1469948195959576,2.010804020157298,2.1449006630053,2.0090345592581325,2.149088976186616,2.0125734810564637,-0.1337559011397123,-0.0867902348331193,-0.1345146819237043,-0.0874465313363395,-0.1329971203557203,-0.086133938329899,0.007728706436271,0.0042243979680513,0.0076684266996127,0.0041711628084209,0.0077889861729292,0.0042776331276817,8.559098075545123,7.469320417878228,8.541192738733317,7.456115433752388,8.577040948225296,7.4825487883917,0.0645310893733498,0.0431336248016005,3.443096905011798,3.060806938605737,11.19921875,9.800285993303564,18.91480859375,16.534717881944438,92.75,91.91796875,29.57637253829821,27.244037419018763,0.0086145958231178,0.0063217725027009,0.0031200227276794,0.0026505205829255,0.2293582648860856,0.195879986250202,0.057886021173046864,-0.011643997224980607,0.1252738181775258,0.0003363949242124048,-0.13619079943865975,0.046965666306593004,-0.0035043084682197002,1
Santo Domingo,Dominican Republic,Latin America,DO,DOM,18.4764,-69.8933,2581827.0,-69.884518,18.473583,3018.681,3523.89,1,15996000,15996000,3018681.0,3523890.0,-0.7697180453769601,-0.7509361803291985,0.3623200856700461,0.3598425155143872,-0.2289454797884885,-0.1546922863257892,-0.0945213566481469,-0.1038558371675345,0.316540101866524,0.3206173460446161,0.4430123351407463,0.4614038639139699,0.9118390704414708,0.8913072862278084,0.2612971828813454,0.2731465743410891,0.8726215928982246,0.8554725556389098,0.8726279052447035,0.8554811112895193,3.0156644393129968,3.0875774970900065,8.572579317385243,7.934306097536324,3.194890696962604,2.957014429305344,15.843652946672856,14.664010390326554,-9233360.303358572,-10438596.953031149,18466728.606717143,20877201.906062298,18466786.95811414,20877260.25745929,-0.5135573861783669,-0.5797119863296458,1.2938972008284098,1.5278672717734203,1.1374960223352035,1.2360692827561974,0.5588497891150362,0.6443880670215931,157.09442329406738,175.78162693977356,11,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3018681.0,3523890.0,2037540,2311861,1.8450145862480192,1.8048861655956043,1.8426401194915707,1.802572516357346,1.847389053004468,1.8071998148338624,-0.0626659823720602,-0.0656173702174891,-0.0634979084309204,-0.0664673612632045,-0.0618340563131999,-0.0647673791717737,0.001894332658546,0.0023967013216754,0.0018293230779288,0.0023266108717495,0.0019593422391632,0.0024667917716014,6.328192094308285,6.07927937798322,6.313183837906373,6.065230316448469,6.34323602965857,6.093360981749627,0.0047326391060602,-0.0016422251273864,3.968162329335121,4.020615767985689,11.082360026041655,10.876953125,21.46732638888878,21.80113281249999,95.998046875,96.078125,32.609117606125686,33.20419082267543,0.0116670102182043,0.0120876644400333,0.004162863060357,0.0045340096138997,0.277777209271874,0.2803894732388026,0.01878186504776158,-0.0024775701556589147,0.07425319346269929,-0.009334480519387608,-0.04012842065241484,-0.002951387845428907,0.0005023686631294001,4
Medellin,Colombia,Latin America,CO,COL,6.2308,-75.5906,2529403.0,-75.567845,6.251887,3800.264,4102.308,0,15992001,15992001,3800264.0,4102308.0,-0.256228659530394,-0.2491295676456002,0.3295476670984536,0.3187019129169884,-0.0073178853220804,0.0135093671039532,-0.0989549980334113,-0.1069405472550737,0.4362910121643626,0.4380377537653652,0.4981705368336724,0.503377290412342,0.910492084522052,0.8955305225848507,0.3141490317239044,0.3119489878368522,0.8818037842794032,0.8694296604908917,0.881792149956622,0.8694153626430209,3.40985475564942,3.377627592033068,7.816431611623143,7.523177079286389,2.909815299197556,2.800645723212944,14.443699315302306,13.901804944778624,-9741496.152498636,-10640228.355808351,19483000.30499728,21280464.711616702,19483058.655394144,21280523.062013578,-0.6766360663748758,-0.7171595954202923,1.602131890670745,1.744296721194143,1.2657534873231615,1.3207182595823164,0.6089482537645977,0.6622375282898366,142.07552886009216,150.29857683181763,10,11,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3800264.0,4102308.0,1890194,2088081,2.3793418426377912,2.2694336142839706,2.377394289570997,2.267354784767418,2.3812893957045853,2.2715124438005234,-0.0834921645828727,-0.0628263312587114,-0.0842286829470297,-0.0636267725680131,-0.0827556462187158,-0.0620258899494097,0.0023645386307666,0.0011502467541835,0.0023074867801489,0.0010864643445741,0.0024215904813842,0.001214029163793,10.797793877235994,9.6739200919599,10.776785065184416,9.65383054993323,10.818843644932617,9.694051440158406,0.0367006389029155,0.0121394918211052,6.858630475261601,7.82145393057816,16.34375,17.128255208333332,43.916015625,51.6005859375,97.98502604166669,97.01171875,60.436087721686974,66.5676796900893,0.0354371032814621,0.040140205288971,0.0201667130463857,0.0242112255223815,0.2838298438336583,0.3102118193360393,0.007099091884793768,-0.010845754181465217,0.0208272524260336,-0.007985549221662391,-0.10990822835382064,0.020665833324161303,-0.0012142918765831,1
Cali,Colombia,Latin America,CO,COL,3.4206,-76.5222,2471474.0,-76.531654,3.454379,2623.339,2863.73,0,15992001,15992001,2623339.0,2863730.0,-0.6100484498511345,-0.5294520514368286,0.3953548042655894,0.3731811621216405,0.3374732589822103,0.3188708136483112,-0.128151489058763,-0.1247101375339138,0.3520481459325282,0.3706446974004651,0.5835766170647226,0.5790490361594984,0.9575912669952268,0.9446809872727326,0.2951201076343228,0.3086627696333288,0.9159145875491128,0.9052868368379916,0.9159064203025148,0.9052782555468972,3.83228898173116,3.79798277229174,9.427266688144387,9.022917081693418,3.5094338374847505,3.3589089570504886,17.41892590160798,16.67180204629461,-6904076.146397383,-7815723.576191778,13808160.292794766,15631455.152383557,13808218.643191636,15631513.502780428,-0.4957283385204996,-0.5598892169531093,1.2680733163670328,1.4341743837861736,1.1260876148715218,1.197570199940769,0.4637475139458223,0.5234513180266601,166.7342689037323,168.5803563594818,13,13,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2623339.0,2863730.0,1344659,1514631,1.996450005017791,1.960700213920905,1.9944234684286897,1.9587418642817085,1.998476541606892,1.962658563560102,-0.0363265893406541,-0.0348985276447287,-0.0370440207482538,-0.0355962522040055,-0.0356091579330545,-0.0342008030854519,-0.0001953312152181,-0.0002702282264794,-0.000245059218841,-0.0003196357021729,-0.0001456032115951,-0.000220820750786,7.362871491967058,7.104299853601382,7.347965472386177,7.090400764626346,7.377807749771103,7.118226188522132,0.0294706627854978,0.0206041471086693,4.268263579140219,4.468664639557041,13.11394531249998,12.442057291666666,24.430234374999905,25.939453125,90.48828125,96.498046875,36.70385758844697,38.9474832661638,0.0158947361375635,0.0172583289263193,0.0062744532256877,0.0071614802549267,0.2480477420700965,0.25008011549486,0.08059639841430588,-0.022173642143948902,-0.018602445333899098,0.003441351524849201,-0.03574979109688581,0.001428061695925402,-7.489701126129998e-05,1
Quito,Ecuador,Latin America,EC,ECU,-0.22,-78.5125,2011388.0,-78.514987,-0.221358,1763.259,1956.995,0,15992001,15992001,1763259.0,1956995.0,-0.2262986742535937,-0.2733295963318316,0.1825454348228478,0.1832252278138671,-0.3478716680047505,-0.2914090856588057,-0.0522805151198462,-0.0537038551854313,0.4436655389196653,0.4320898673066588,0.4138986310161996,0.4276589346192233,0.8669973372993015,0.849202328522951,0.2789688038699772,0.293569635410443,0.8485104521941939,0.8317529494901857,0.8485131093220738,0.8317568317377458,2.917372548161681,3.015587560725145,11.509274025807423,10.924740428698517,4.284484794100177,4.066884161528713,21.265724608551363,20.185679900892943,-11233305.604898196,-12363687.812598055,22466619.20979639,24727383.625196114,22466677.560193263,24727441.975592986,-0.651678579872055,-0.706299308918211,1.5492561056746468,1.8003549479546277,1.2446911687943507,1.341773061271774,0.6794604936983123,0.7676148833094583,195.5737972259521,151.6055200099945,10,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1763259.0,1956995.0,2422568,2690586,2.1219421583926668,2.106598709841076,2.119904592880178,2.104660319559912,2.123979723905156,2.1085371001222404,-0.0658350434104614,-0.0667894929662106,-0.0663215985164344,-0.0672681255540197,-0.0653484883044883,-0.0663108603784016,0.0016804454907429,0.0015907070961678,0.0016535926258488,0.0015633375761515,0.0017072983556369,0.0016180766161842,8.347333598895572,8.220234279692518,8.33034267577111,8.204315690659323,8.364359177433364,8.236183755089227,0.0563446435498389,0.0561656981875718,3.733334820668904,3.8703926882608246,11.7109375,11.58056640625,21.372521484375103,21.74071289062495,91.65576171875,94.9873046875,31.70358378300799,33.2985358857864,0.0117821254140234,0.0121192929718656,0.0043074126299034,0.0047376296464784,0.2570697703801807,0.2591680959858428,-0.04703092207823792,0.0006797929910193068,0.05646258234594481,-0.001423340065585095,-0.015343448551590644,-0.0009544495557492066,-8.973839457509982e-05,4
